Class_id;Class_name;Vsl;Vsg;ID;Roughness;Ang;Density_L;Density_G;Visc_L;Visc_G;ST;P;T
2;SS;0.357506;0.439794;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.367827;0.888899;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.363989;1.74167;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.612295;0.0846115;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.611924;0.136711;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.611505;0.234948;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.605093;0.439671;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.61049;0.882179;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.922175;0.0851842;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.912602;0.138724;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.911929;0.238508;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.90232;0.44302;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.38669;0.23834;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.16235;2.91146;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.13878;6.03193;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.37197;0.442896;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.41124;0.86889;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.38253;1.74461;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.36807;2.93117;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.42135;4.84987;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.36559;9.88959;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.928172;0.889149;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.927292;1.7708;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.917666;2.90656;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.925973;4.88201;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.872622;9.57234;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.924584;14.656;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.615936;1.7429;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.615595;2.72997;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.615141;4.83898;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.614606;9.78452;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.3568;2.64388;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.363577;4.83218;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.38892;0.0837714;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.40149;0.134368;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.15388;0.0843266;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.13135;0.133221;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.15019;0.238206;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.12709;0.456739;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.14521;0.98383;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.12233;1.77279;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.02986;0.0848973;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.05672;0.143846;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.02436;0.241815;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.11043;0.471081;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.07628;0.976392;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.04274;1.97706;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.0698;3.2474;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0291817;9.90489;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0297516;14.7863;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0291756;19.9689;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0291725;27.1772;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0594008;9.70236;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0593867;14.9451;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0605449;19.729;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.059948;27.2766;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.118578;9.72694;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.118541;14.5309;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.122027;19.3392;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.120818;26.7452;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.210747;4.86284;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.210608;9.74746;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.208493;14.4535;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.208433;19.3854;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.210414;26.202;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.363299;9.69146;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.356134;14.7117;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.363022;19.8905;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.362897;26.8884;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.632482;14.7469;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.614072;19.6322;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.613797;27.5928;0.0258;0;-5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0288225;0.0839541;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0290789;0.133671;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0293313;0.235394;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0287467;0.440908;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0287134;0.906498;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0284093;1.77878;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.029214;2.99088;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0294707;4.95041;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0286046;9.78727;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0596785;0.0847066;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0596471;0.13699;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0584706;0.23933;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0584274;0.434755;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0600761;0.901417;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0600191;1.82538;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0582798;2.99677;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0593711;4.92335;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0587547;9.89098;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.117793;0.0847602;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.117744;0.136031;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.121105;0.237855;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.117607;0.445611;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.1153;0.888462;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.118578;1.78629;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.119658;2.98039;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.118466;4.93339;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.207266;0.0853459;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.207179;0.135935;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.205136;0.237604;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.208999;0.448974;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.210925;0.902621;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.210813;1.85721;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.206742;2.98018;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.204683;4.82031;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.36118;0.0846055;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.357657;0.135811;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.354168;0.237421;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.350676;0.445079;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.357356;0.860989;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.357243;1.77179;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.600044;0.0844808;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.594253;0.137743;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.599917;0.2409;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.594065;0.441249;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.599728;0.880569;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.888587;0.0855501;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.897151;0.136318;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.897151;0.242138;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.611215;1.77117;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.36061;2.95724;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.360534;4.93513;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.61115;2.88823;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.599475;4.74503;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.897057;0.447117;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.880012;0.905989;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.897057;1.79435;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.896962;2.94914;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.914335;5.04027;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.896962;9.90071;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.38082;0.435887;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.35473;0.897183;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.35487;1.79069;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.39442;2.94438;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.36807;4.9525;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.1464;0.888837;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.10606;1.76001;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.14708;2.93942;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.3543;0.0859901;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.34151;0.135945;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.35444;0.241527;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.08376;0.0857788;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.0842;0.136701;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.10473;0.242905;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.10495;0.438313;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.99856;0.0848377;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.05729;0.133156;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.91505;0.23829;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.03002;0.44383;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.97339;0.885782;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.03194;1.79662;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.00394;2.95329;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0294211;14.8802;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0288468;19.8165;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0296765;26.4091;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0592898;14.804;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.059836;19.573;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0586805;26.8884;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.120684;9.6901;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.119482;14.6138;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.121757;19.4769;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.119406;27.1791;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.210569;9.76872;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.212531;14.6251;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.21869;19.8012;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.210414;27.4131;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.353534;9.76666;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.356866;15.5603;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.356829;19.6391;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.367246;26.3849;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.599349;9.91882;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.599349;14.8509;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.610893;19.6446;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.599222;26.7885;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.932045;14.6046;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.923147;19.7651;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.914239;26.9584;0.0258;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0293792;0.0805842;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0290681;0.12864;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0287436;0.273842;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0292757;0.421697;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0600476;0.0835363;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0588415;0.12864;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0587733;0.228757;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.120392;0.0835363;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.120284;0.12864;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.118979;0.228757;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.208823;0.0805842;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.208603;0.133352;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.358695;0.0835363;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0295142;0.865964;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.061011;0.421697;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0586125;0.835363;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.118822;0.421697;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.117508;0.865964;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.216579;0.228757;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.212173;0.406794;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.211849;0.865964;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.365315;0.133352;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.361409;0.228757;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.357469;0.421697;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.353478;0.897687;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.610217;0.0835363;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.603755;0.133352;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.597267;0.228757;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.614024;0.421697;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.607201;0.865964;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.89805;0.0865964;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.905893;0.133352;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.904844;0.228757;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.9037;0.437144;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.893659;0.897687;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.38585;0.133352;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.39766;0.228757;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.36908;0.437144;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0294754;1.65482;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0602473;1.71544;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.121969;1.71544;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.119513;2.64165;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.213598;1.71544;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.211336;2.73842;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.363357;1.71544;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.366569;2.64165;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.352177;5.04807;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.618147;1.71544;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.611634;2.73842;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.610861;5.04807;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.918634;1.71544;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.917763;2.73842;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.916313;5.62341;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.915106;10.7461;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.38031;0.865964;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.39163;1.77828;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.40386;2.73842;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.38826;5.82942;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.38636;10.7461;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.14765;2.73842;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.08321;5.42469;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.38716;0.0835363;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.18429;0.0865964;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.1821;0.138237;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.09709;0.237137;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.13512;0.453158;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.17338;0.897687;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.17006;1.84342;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;3.06277;0.0897687;0.0258;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
